,BL21.1,BL21.2,HS.1,HS.2,CFT073.1,CFT073.2,W3110.1,W3110.2,O157.1,O157.2,Crooks.1,Crooks.2,control__wt_glc__1,control__wt_glc__2,BW25113.1,BW25113.2
b1499,1.14836980467641,1.1096170089365902,1.16016546781819,1.46816541435766,1.16033133604622,1.12814097651955,1.4552000002694698,1.3360177017003898,1.25237026779606,1.34360579861406,1.4373020363387001,1.57877522328354,2.09684079265087,2.2531740832789997,1.89640563125036,1.3831441847907
b1501,2.9423268421204103,3.24156697756091,3.4193089049982595,3.2853110564895696,3.063715200672,3.08126873292902,3.07926892736408,3.13259556057289,3.55479891312576,3.62143436136899,2.7963169538574904,2.9851403950314803,3.28854046662146,3.60068915448885,3.2934269079897702,3.40522336417599
b1519,5.223878826455009,5.47603241519508,4.5934301625075005,4.09797958793456,3.14618906354827,3.2223704554229107,3.88906109758129,3.82792950884073,3.69882394413617,3.66558954080673,4.51506019824052,4.41160665656013,6.328891070371361,6.05653422139444,5.66710144038564,5.65101389704883
b1520,4.68745321111398,4.74199491420734,4.321505949209721,4.72601364368049,5.54312211325304,5.934863471217789,5.19717620861213,5.1012859809528,4.54170519279226,4.89356937252613,3.99425562458952,3.6692627608255806,5.24253412788047,5.72186014314938,5.503123398668211,5.62798847308196
b1523,6.29539826167395,6.212870514815821,5.43480222459761,5.30067229245467,4.4537907483849,5.0716087418761,6.353109638861259,6.40769681230247,5.026360926892821,5.07855945505493,6.248362319205481,6.28100068398245,4.501378220942049,3.9632775005137004,4.926668556653549,5.08154347259792
b1534,3.40932408904033,3.39900423578923,2.7102310773242997,3.33134449847466,3.9686205648006805,3.7465952215829503,3.40719691528336,3.1412474830968398,3.63150957489931,3.8306861692222594,3.46508995822672,3.2475158735537897,3.49235187713835,3.83758661866996,3.5694962929969103,3.6467666464697404
b1587,0.8188237379073191,0.9904078747566261,1.31392627342541,0.636623727318164,1.7340773546502901,1.16412843145975,1.4594987107456898,1.35367828626924,0.9015031638645491,0.814542706225168,0.701047188442411,1.1001875030758799,2.20322712722189,2.51992158360941,1.6720516506219398,2.18205637236197
b1596,5.84792261385652,5.892350404532349,3.3043884620225,3.7435746304729,5.200622137730179,4.9383889596143895,4.29496260607196,3.96261154716351,5.454137994922889,5.74410682235748,3.39432706822997,3.7524916235846097,4.57993984404211,4.328167271356399,4.77096199782723,4.6877195671806
b1600,4.68745321111398,4.903429120858251,5.1923439332217995,5.441834893686201,5.676451607037441,5.80021567761019,6.32955700193782,6.1218120069524,5.07484957938514,5.75642462065185,4.97841648279677,5.076938407127701,3.8707463546477503,4.05871478648174,3.82869689939761,3.3887604541226604
b1604,8.53595829797128,8.311870824535001,7.198403124535051,7.07862209282885,8.17152996029531,8.038828138940769,8.35009580330915,8.37566825705136,7.131633283648901,7.07600973003888,8.31193939226255,8.43923561768636,7.9837836091151795,8.32213625412117,7.72840811745356,7.77293187299046
b1605,3.71595083637332,3.86587590558933,4.00731767624925,4.0039250023132205,4.11712022441311,3.8322430051909198,3.74211830582411,3.34124698408822,4.12181313516182,4.33092910580294,3.7930950017347698,4.06119375470267,3.53806199073243,3.7131847648225897,3.85897116271112,3.62984628168118
b1607,6.64418518156122,6.45992841228745,6.30277608919945,6.393112397943621,6.759844877905559,6.84349257458211,6.97085648173241,6.450150415145989,6.25782095852556,6.66736352776905,6.31188051865158,6.37929898662605,5.142511729346981,5.19139443137638,5.633235462919941,5.24875341700779
b1611,5.47596176347835,5.26439057664279,4.67026153036919,4.8656861726689495,6.179936232548469,6.22486411363899,6.137369474498099,6.26326409739597,4.10132910199376,3.95853228247733,5.68720515707641,5.83269352513148,6.41493745334675,6.5971607225781295,5.189353024539041,5.52755917641199
b1612,6.81876550182408,6.86681437977191,7.479664810436599,7.49368781841586,7.29373595462737,7.316187431630089,8.61928432974819,8.68663057350788,6.528864246856131,6.588554925568871,9.51689755675748,9.50414385655134,8.929996044562401,9.1735787248485,7.876015443926559,7.876932911074129
b1619,7.8059511799808,7.843096193396981,6.74667238062408,6.8387020429585,7.2684699706543,7.33797014717904,7.92564331817916,7.9383379891182395,8.812541752884,8.83400450963974,7.28477761092113,7.3987730024977605,7.8137254572073696,7.770973470289121,7.56156544652786,7.44855133777602
b1623,5.0743015927772,4.90362792234213,5.02746874512904,5.1573544735869,5.914799105932901,5.90483323286383,5.081206979047639,5.24622337424734,5.09025800318566,5.13268421327762,4.69474548079536,4.64692191782343,6.04064806020079,5.935058643072059,5.0031413879716,5.02712467716189
b1634,4.335556572763959,4.46265745102109,5.32652353340084,5.32790804963091,6.35176686275295,6.3210882462247895,3.62108121355852,3.74057007171921,5.26057391183166,5.49527649634945,4.22905398459467,4.21960256066198,3.58691530677006,3.3101891834750403,4.00371245254954,4.00853803713838
b1639,3.78638663598823,4.21488287553293,3.20607939310711,4.25783781880065,5.09897993724793,5.37901047276372,3.8352799937409103,4.07393202962841,7.22186667216963,7.139675096843231,3.2785989386805405,3.70854400915958,3.9228367836594904,3.95173563998941,4.35944928501971,4.193900700076201
b1646,5.04299778560456,5.03883862301692,4.59293333324326,4.35470096989628,3.9549878523133097,4.15543544692407,4.80498834765232,4.5220885928507695,6.68111191960786,6.762895888455,4.21512273174728,4.3411628147618595,6.46382533921335,6.48950159489486,6.39193354572898,6.5007259594595705
b1656,5.555123742597099,5.56517176223278,6.095165740240929,6.22107738152783,7.06468380476447,7.017909609687999,10.907213821645401,10.940023604990499,6.791066707933769,6.80401388571001,10.2590905321094,10.3791550578351,9.440577782351811,9.77504298277688,8.826429985645339,8.84179880600391
b1658,9.085203296984401,9.09816412604741,8.875399988002911,8.7579651463361,8.52562423738941,8.50304665914972,9.19353840769768,9.19080108218631,9.050100164195529,9.09352970924109,9.033389554838788,9.0720189649098,8.826350248299551,8.76739001931077,8.93227929551041,8.858695013218462
b1660,4.31236362116003,4.30154303900226,3.38482882910343,3.39119442877118,4.1240173359481505,4.23971868807306,4.21974604646583,4.11223402844627,4.00103454987557,4.25506162570115,3.94565929305107,4.02720594005486,4.65681163076888,4.62626775534319,4.364652503217711,4.30131475498945
b1668,3.9183394953726,3.90484049614717,2.8970111566262995,3.02992321151698,1.89772027270922,2.12604753409811,2.65372734311796,2.39295287151729,1.44900477833778,1.17097098600285,3.2086472058255397,3.0414217522875,6.5311748679073505,6.6783993729615405,5.223603879180559,5.23564540414092
b1673,1.92293977708872,1.8863892332401202,1.93874125522785,1.32945039991622,2.12794232669351,1.82690426543662,1.13700107876066,1.25156654037977,1.8461612652457602,1.82672378019628,1.9591481841982,2.04268549255545,2.09381658827227,1.8092799460095599,1.9863231430394799,1.7783147857411299
b1674,0.7287040973140909,1.26734918844239,1.8078379348225702,1.82271698776573,1.17046750053632,1.2875185022338898,0.88502944270745,0.549123088267611,0.38454315094902203,0.34141064986608305,1.5375084402878898,1.49121914609846,0.0,0.817917389882883,1.3046850143784599,0.40673779160874896
b1675,5.68714725313836,5.8129917884572695,5.652124504076,5.771247964829191,5.7153014186513,5.61607042425087,5.757410142364581,5.9667583564933,6.55393643808141,6.46155010918563,5.76023186713912,5.988491485347099,6.647681205236339,6.33033485406121,7.1059256694622395,6.82582456694033
b1679,8.49055484769889,8.558481323510469,7.494959670641499,7.777118676146211,7.48620658576985,7.82928323493675,5.489514303755651,5.54281974026237,7.78933224634404,7.856956366012549,5.57954903018026,5.487910515048161,6.418021132206,6.65409070446542,5.3491301693828,5.53932913475487
b1680,9.037287791680312,9.00924672936135,8.064141606808361,8.05264339465223,8.18715417717389,8.14563501949813,5.82702629318936,5.727153962169321,7.62423838284657,7.59616041103077,6.10765333963627,6.14060413823465,7.1414882416428105,7.20960796515671,6.768862524653031,6.87229936845116
b1681,9.06664240318067,9.06820227460098,8.370343485631171,8.42667820611507,8.50598934736365,8.54799393235457,6.18161447119253,6.17008001067809,7.84740763017607,7.83969002824448,6.2307787247195,6.35839470528716,7.719168644631389,7.79871080225869,7.04750578682769,7.13070724188586
b1682,7.90174927542224,7.833619004525981,7.497506158862901,7.590106560793049,8.13824697783224,8.1438018805144,5.655308944231519,5.53274369225538,7.47493298754807,7.5225340486557695,5.38048428836547,5.494692368778829,6.972041899003741,7.0336050261465894,6.22413034662891,6.30747710639996
b1683,8.29554910741981,8.25184629455472,8.09451718187919,8.23537875559871,8.31567337257026,8.3287415686358,5.69120313082667,5.83822273126541,7.54575048167877,7.673711859182499,6.0077612311163,5.98672865643901,7.17596620237288,7.2621540156824,7.0778759932785205,7.248845494519499
b1702,9.85209342553833,9.78017989140063,0.0,0.0,10.207983689321301,10.1782235657849,9.141759972832698,9.17888741052659,9.17502583017485,9.24189303183667,9.80272209458076,9.89453674418921,9.11301116774585,9.274657599870311,8.73113004003392,8.846534834521401
b1704,8.714983934053508,8.719826382683719,0.0,0.0,7.92807532660241,7.757964278677941,8.18458093593858,8.139514392583429,8.06591912856261,8.111093975011471,7.53774960171525,7.627968987807501,8.55327354136762,8.518482536730799,8.3026726616577,8.23157676749066
b1705,7.31044350663195,7.66672403229892,0.0,0.0,8.28800560077752,8.232709027742361,4.573740793489611,4.25938513470572,7.60835347043454,7.66937137751629,5.02839969208614,5.1092696599446,3.4220329516739,1.80002286051116,4.048636433289491,5.1256394689963205
b1724,6.016060342529269,6.30314683802568,5.49795750792151,5.562608804091389,5.847935993927571,6.0488698772905005,5.9884791748549295,6.07399914578763,5.35108628323497,5.40667214239446,5.2582865085960595,5.22590978155617,6.363956287089651,6.53725767694044,6.697242731778481,6.479879162721031
b1725,5.6692822330400805,5.778009284862031,5.83079574086326,5.590693357334599,5.447244783724941,5.59168486919387,5.36587184076165,5.47615458000636,5.39746460365646,5.626833749666541,5.44561033578833,5.555159603307559,6.986896972455651,7.20132120950176,6.87638864810044,6.70011851114773
b1729,9.83840689106397,9.857759068541759,10.6544753960021,10.603412531054301,10.1254422205995,10.0386377931889,9.80661313199648,9.85599944454277,9.25284933907832,9.34495862732053,9.60455627534709,9.55482983376802,10.074708298680301,10.0506741010022,10.011079243157301,9.96812849927656
b1732,5.7068314064140795,5.71236753054173,4.08285590609956,3.92879116155805,3.2628323262236805,3.09135727011596,3.50180134270248,3.8106325844093996,3.2556943971023,3.1687781170053797,5.353882722651809,5.35942766072008,8.13164320650826,8.49117342538489,5.92540104596059,5.960643148429919
b1739,9.5962226045909,9.56960129832828,8.427328606952981,8.29958757893299,8.159995852746981,8.20277764178369,8.68421179927789,8.84475909904061,8.23624567752819,8.10106993176022,9.249365623218939,9.22591984776078,9.44696187510807,9.38257824781439,9.86914650005119,9.89309159633402
b1742,4.466130048107309,4.70956710711404,3.39632457180803,2.65805296584133,0.576224584736966,2.1041252469271896,1.72440972843988,1.467137923175,2.36629095294213,1.73338908296792,4.5605475460580704,4.61120605505454,2.2607851199612097,1.80358309569827,2.72266100818456,2.95139353104179
b1744,2.13806641131155,1.6831558285086998,2.1891894420242597,1.76540179079652,2.28835301981996,2.03850917301835,1.3258526500823,1.8865251117726898,1.7534765826864902,2.36352794148506,1.69543176319673,1.49728162796252,2.9575232800194704,3.5687172923270696,2.74661914747182,2.9537090934073995
b1745,2.7545087045421703,2.35795647193688,2.47266490098675,2.4494075010086296,2.20725600134557,2.0487060638798202,2.36401435003691,2.44090682133603,2.4375956242985497,2.48765120471054,2.58584692972889,2.72971544640849,3.808984603275,3.75131947599894,3.38396988324483,2.94316105297834
b1746,2.79077496869197,2.7462910958535804,2.16963774952833,2.28958289348834,1.43129579844875,1.33760208076678,2.22639738042575,2.9218608389339704,2.7011720512462003,2.55264874617182,2.70051688081185,2.5930523658315296,3.68128837770215,4.62234966804796,3.4570860438140296,3.60808469527389
b1748,2.6968060767234503,2.7614731431859396,2.5241205561854803,2.1725327856001497,2.42433624318946,2.1549054377917902,2.12764791515379,2.36807129301396,2.17923823618628,2.19053329864823,2.6418308835880295,2.5754527154192597,4.53955281909526,4.76907527799251,4.13940969983365,3.9906113792911295
b1750,3.7659997667376297,3.42629574746535,0.0,1.61614738977341,2.23875871457825,2.06162035720274,1.08415765175716,1.1540759573010901,1.05480638650666,1.52787564333554,2.88895260271708,2.81437637698497,2.64817658738676,2.81879575632085,2.8399535176340596,2.32816387199096
b1757,5.043235437568059,4.94826388909841,4.736478501464821,4.48110479587689,3.79941290583794,3.5762027601326603,2.9444276911355196,3.16885364935831,5.21018810421054,5.257159376176451,4.95893731871799,5.04564155165151,4.80665321470225,4.93757352123252,4.663101628543389,4.56414139827497
b1760,4.67388271915933,4.67073045913096,4.3995522200795305,4.276497986433601,4.9213787791457095,5.15995828446544,3.71757612245916,4.2543677594622995,4.069031101026081,3.5140635193851,4.90708091325574,4.82123557726856,3.1677501466764904,0.0,3.10135248718409,3.31578654974284
b1761,11.170673911903698,11.179011531811199,11.552212563809901,11.4413655508363,9.88870082699549,9.86558511891344,10.4267467240008,10.420564024204099,9.645354008634401,9.67305418840445,11.0875073532451,11.1092073580547,10.8694878119571,11.00927125826,10.231472384342,10.2101076666392
b1776,1.8409181337975,2.31588545168992,1.2082067449349199,0.844336892752359,1.67112376731474,1.63105348926077,1.98473922099134,1.5298812426595403,3.88569589730165,3.7809234654496002,2.4413053370006,2.6757045385220697,1.73115805046123,1.22233146180535,1.32131628448207,1.21916370064695
b1777,6.291870822122389,5.9742470585398,6.48324389559415,6.5165700706072105,6.92894191585701,7.020244654221929,7.85465123720978,7.70352752954121,6.82774150633235,6.622052713608249,7.391218546713151,7.32610809068264,7.436952843656889,6.98741752349876,8.17133821238861,8.24822540911252
b1778,7.69706565110268,7.713251378977821,7.484108496444191,7.762172881820231,7.65832618125417,7.5458651411914,8.6877401704907,8.6657634397667,7.49019668875582,7.45351687938813,8.68950763637622,8.80385263347917,7.98926891849661,7.8856807860924105,8.490932664499201,8.23901311337053
b1780,7.29752587346795,7.3418278726232895,6.5188725000032495,6.44148283992646,6.784572882514321,6.66620738924733,7.20050514487972,7.4038422634723,6.441469901243281,6.21710881898574,7.21255791704188,7.32558677755783,7.3883473157653095,7.62410414167279,6.06988859271577,6.239616455247999
b1781,5.12823767777657,5.12542565149604,4.28727629928919,3.9897273540477998,4.5100486730725,4.77807081217518,5.3319027299618496,5.19637476150113,5.99109814686327,5.84762382643459,5.04304603797681,4.999672940379821,5.95393084973899,5.873955618450401,5.17220688079428,5.26727754938124
b1783,6.544733789968441,6.638960390952031,5.13423127281109,5.18409711775738,4.17825308864611,4.036457838274799,4.59609863875821,4.52281959076896,3.41946610546948,3.82275261049474,5.572340674707481,5.56178853660506,8.40361088553653,8.65061898489204,7.0770171983767405,7.1436701377841905
b1784,4.465911843461241,4.38732810384019,3.19899019068248,3.37028098364787,2.36555562141187,2.3846644502823398,3.02379177140127,3.13806845530797,2.26407071667292,2.40666853105643,3.62290104696047,3.5131270411347204,6.6299542817201305,6.8879978029537305,5.74508604586201,5.776066242180151
